species,genus,id,tax_query_name,tax_query_id,family,order,class,phylum
Bolbosoma capitatum,Bolbosoma,ott4951726,Bolbosoma balaenae,323103,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Bolbosoma heteracanthe,Bolbosoma,ott4951727,Bolbosoma balaenae,323103,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Bolbosoma scomberomori,Bolbosoma,ott4951728,Bolbosoma balaenae,323103,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Bolbosoma heteracanthis,Bolbosoma,ott5681450,Bolbosoma balaenae,323103,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Bolbosoma turbinella,Bolbosoma,ott5693650,Bolbosoma balaenae,323103,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Bolbosoma australis,Bolbosoma,ott6326313,Bolbosoma balaenae,323103,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Southwellina hispida,Southwellina,ott549389,Southwellina hispida,549389,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Southwellina macracanthus,Southwellina,ott4951742,Southwellina hispida,549389,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Southwellina sacra,Southwellina,ott5681443,Southwellina hispida,549389,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Profilicollis altmani,Profilicollis,ott585190,Profilicollis altmani,585190,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Profilicollis botulus,Profilicollis,ott1076076,Profilicollis altmani,585190,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Profilicollis bullocki,Profilicollis,ott4148407,Profilicollis altmani,585190,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Profilicollis formosus,Profilicollis,ott4951730,Profilicollis altmani,585190,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Profilicollis antarcticus,Profilicollis,ott4951733,Profilicollis altmani,585190,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Profilicollis novaezelandensis,Profilicollis,ott4951734,Profilicollis altmani,585190,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Profilicollis chasmagnathi,Profilicollis,ott4951735,Profilicollis altmani,585190,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Profilicollis arcticus,Profilicollis,ott4951776,Profilicollis altmani,585190,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Ibirhynchus dimorpha,Ibirhynchus,ott627228,Ibirhynchus dimorpha,627228,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Pseudocorynosoma constrictum,Pseudocorynosoma,ott655963,Pseudocorynosoma constrictum,655963,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Pseudocorynosoma anatarium,Pseudocorynosoma,ott655965,Pseudocorynosoma constrictum,655963,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Pseudocorynosoma sp.,Pseudocorynosoma,ott4148409,Pseudocorynosoma constrictum,655963,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Pseudocorynosoma enrietti,Pseudocorynosoma,ott4951839,Pseudocorynosoma constrictum,655963,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Pseudocorynosoma peposacae,Pseudocorynosoma,ott4951848,Pseudocorynosoma constrictum,655963,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Pseudocorynosoma iheringi,Pseudocorynosoma,ott6326324,Pseudocorynosoma constrictum,655963,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Hexaglandula corynosoma,Hexaglandula,ott964900,Hexaglandula corynosoma,964900,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Hexaglandula mutabilis,Hexaglandula,ott4951854,Hexaglandula corynosoma,964900,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Ardeirhynchus spiralis,Ardeirhynchus,ott4951652,Ardeirhynchus spiralis,4951652,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Diplospinifer serpenticola,Diplospinifer,ott4951859,Diplospinifer serpenticola,4951859,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Filicollis anatis,Filicollis,ott4951862,Filicollis anatis,4951862,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Filicollis trophimenkoi,Filicollis,ott4951863,Filicollis anatis,4951862,Polymorphidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus cylindraceus,Plagiorhynchus,ott562162,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus rheae,Plagiorhynchus,ott4951635,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus russelli,Plagiorhynchus,ott4951636,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus malayensis,Plagiorhynchus,ott4951637,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus odhneri,Plagiorhynchus,ott4951639,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus angrensis,Plagiorhynchus,ott4951640,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus rectus,Plagiorhynchus,ott4951641,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus linearis,Plagiorhynchus,ott4951642,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus phippsi,Plagiorhynchus,ott4951643,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus charadriicola,Plagiorhynchus,ott4951645,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus paulus,Plagiorhynchus,ott4951646,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus rossicus,Plagiorhynchus,ott4951647,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus charadrii,Plagiorhynchus,ott4951648,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus ponticus,Plagiorhynchus,ott4951649,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus gracilis,Plagiorhynchus,ott4951650,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus scolopacidis,Plagiorhynchus,ott4951651,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus gallinagi,Plagiorhynchus,ott4951653,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus pittarum,Plagiorhynchus,ott4951654,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus lemnisalis,Plagiorhynchus,ott4951655,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus crassicollis,Plagiorhynchus,ott4951656,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus longirostris,Plagiorhynchus,ott4951657,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus golvani,Plagiorhynchus,ott4951658,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus ogatai,Plagiorhynchus,ott4951659,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus allisonae,Plagiorhynchus,ott4951660,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus reticulatus,Plagiorhynchus,ott4951661,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus kuntzi,Plagiorhynchus,ott4951663,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus nicobarensis,Plagiorhynchus,ott4951664,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus totani,Plagiorhynchus,ott4951665,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus menurae,Plagiorhynchus,ott4951666,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus genitopapillatus,Plagiorhynchus,ott4951667,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus limnobaeni,Plagiorhynchus,ott4951668,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus bullocki,Plagiorhynchus,ott4951669,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus urichi,Plagiorhynchus,ott4951670,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus rosai,Plagiorhynchus,ott4951671,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus asturi,Plagiorhynchus,ott4951672,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus transversus,Plagiorhynchus,ott5972645,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus asymmetricus,Plagiorhynchus,ott6326289,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus cossyphicola,Plagiorhynchus,ott6326290,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus deysarkari,Plagiorhynchus,ott6326291,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus digiticephalus,Plagiorhynchus,ott6326292,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus freitasi,Plagiorhynchus,ott6326293,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus karachiensis,Plagiorhynchus,ott6326294,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus luehei,Plagiorhynchus,ott6326295,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus megareceptaclis,Plagiorhynchus,ott6326296,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus pigmentatus,Plagiorhynchus,ott6326297,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus rostratus,Plagiorhynchus,ott6326298,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus schmidti,Plagiorhynchus,ott6326299,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Plagiorhynchus varispinus,Plagiorhynchus,ott6326301,Plagiorhynchus cylindraceus,562162,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis brevicanthus,Porrorchis,ott4951580,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis bazae,Porrorchis,ott4951674,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis centropi,Porrorchis,ott4951675,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis rotundatus,Porrorchis,ott4951676,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis crocidurai,Porrorchis,ott4951677,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis chauhani,Porrorchis,ott4951678,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis nickoli,Porrorchis,ott4951679,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis elongatus,Porrorchis,ott4951680,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis indicus,Porrorchis,ott4951682,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis hydromuris,Porrorchis,ott4951683,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis oti,Porrorchis,ott4951684,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis keralensis,Porrorchis,ott4951685,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis hylae,Porrorchis,ott4951687,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
Porrorchis maxvachoni,Porrorchis,ott4951688,Porrorchis brevicanthus,4951580,Plagiorhynchidae,Polymorphida,Palaeacanthocephala,Acanthocephala
